timestamp,instance_id,n,m,algorithm,run_id,profit,total_weight,time_sec,gap_percent,is_optimal,iterations,params,seed,capacities,assignment,max_iterations,neighborhood_size,swap_probability,tabu_tenure,weights_per_knapsack
2026-06-25T19:29:56.815837,1,20,2,ts_tune,1,985.0,418.0,2.8770373000297695,1.7946,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 15}",42,"[242.68298367540555, 189.31701632459445]","[0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 0, 0, 1, 1, 2, 0, 1, 1, 2, 1]",2000,100,0.4,15,"[235.0, 183.0]"
2026-06-25T19:29:56.928752,1,20,2,ts_tune,1,1003.0,429.0,0.11193080013617873,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 2, 1, 0, 2, 0, 1, 2, 1, 1, 2, 0, 1, 1, 0, 0, 1, 2, 1, 2]",500,20,0.2,20,"[241.0, 188.0]"
2026-06-25T19:29:57.056361,1,20,2,ts_tune,1,985.0,418.0,0.1266733999364078,1.7946,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 1, 1, 0, 2, 0, 1, 2, 1, 2, 0, 0, 2, 1, 1, 0, 2, 1, 2, 2]",500,20,0.3,20,"[235.0, 183.0]"
2026-06-25T19:29:57.202283,1,20,2,ts_tune,1,985.0,418.0,0.14500380004756153,1.7946,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 1, 2, 0, 1, 0, 1, 1, 2, 1, 0, 0, 2, 2, 1, 0, 1, 2, 1, 1]",500,20,0.4,20,"[233.0, 185.0]"
2026-06-25T19:29:57.483666,1,20,2,ts_tune,1,1003.0,429.0,0.2804789999499917,0.0,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 1, 1, 0, 1, 0, 2, 2, 1, 2, 1, 0, 2, 2, 0, 0, 1, 2, 2, 2]",500,50,0.2,20,"[242.0, 187.0]"
2026-06-25T19:29:57.804238,1,20,2,ts_tune,1,971.0,391.0,0.3197648001369089,3.1904,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 2, 2, 0, 2, 1, 2, 1, 1, 2, 1, 0, 0, 2, 0, 0, 1, 2, 2, 2]",500,50,0.3,20,"[237.0, 154.0]"
2026-06-25T19:29:58.168553,1,20,2,ts_tune,1,985.0,418.0,0.3633958001155406,1.7946,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 1, 2, 0, 2, 0, 1, 1, 1, 1, 0, 0, 2, 1, 2, 0, 1, 1, 1, 1]",500,50,0.4,20,"[232.0, 186.0]"
2026-06-25T19:29:58.793074,1,20,2,ts_tune,1,985.0,418.0,0.6237862999550998,1.7946,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 2, 2, 0, 1, 0, 2, 1, 1, 2, 0, 0, 2, 2, 1, 0, 2, 1, 1, 2]",500,100,0.2,20,"[241.0, 177.0]"
2026-06-25T19:29:59.434396,1,20,2,ts_tune,1,985.0,418.0,0.6407951000146568,1.7946,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 1, 1, 0, 1, 0, 1, 1, 1, 2, 0, 0, 2, 2, 2, 0, 1, 2, 2, 1]",500,100,0.3,20,"[230.0, 188.0]"
2026-06-25T19:30:00.169049,1,20,2,ts_tune,1,985.0,418.0,0.7341227999422699,1.7946,False,500,"{""max_iterations"": 500, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 2, 1, 1, 0, 2, 1, 1, 2]",500,100,0.4,20,"[235.0, 183.0]"
2026-06-25T19:30:00.384078,1,20,2,ts_tune,1,1003.0,429.0,0.2144875000230968,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 2, 2, 0, 2, 0, 1, 2, 2, 1, 1, 0, 1, 2, 0, 0, 2, 2, 1, 1]",1000,20,0.2,20,"[240.0, 189.0]"
2026-06-25T19:30:00.611652,1,20,2,ts_tune,1,985.0,418.0,0.22695430018939078,1.7946,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 2, 2, 0, 1, 0, 2, 2, 1, 1, 0, 0, 2, 1, 1, 0, 2, 2, 2, 2]",1000,20,0.3,20,"[233.0, 185.0]"
2026-06-25T19:30:00.892495,1,20,2,ts_tune,1,1003.0,429.0,0.28009080002084374,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 1, 2, 0, 2, 0, 1, 2, 1, 2, 1, 0, 2, 2, 0, 0, 2, 1, 1, 2]",1000,20,0.4,20,"[242.0, 187.0]"
2026-06-25T19:30:01.434070,1,20,2,ts_tune,1,1003.0,429.0,0.541028399951756,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 1, 2, 0, 1, 0, 1, 2, 2, 1, 1, 0, 2, 1, 0, 0, 1, 1, 1, 1]",1000,50,0.2,20,"[242.0, 187.0]"
2026-06-25T19:30:02.055408,1,20,2,ts_tune,1,1003.0,429.0,0.6206873001065105,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 1, 2, 0, 1, 0, 1, 1, 1, 1, 2, 0, 2, 1, 0, 0, 1, 1, 1, 2]",1000,50,0.3,20,"[240.0, 189.0]"
2026-06-25T19:30:02.803107,1,20,2,ts_tune,1,985.0,418.0,0.7466780999675393,1.7946,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 2, 2, 0, 2, 0, 1, 2, 1, 1, 0, 0, 1, 1, 2, 0, 1, 1, 2, 2]",1000,50,0.4,20,"[229.0, 189.0]"
2026-06-25T19:30:03.998739,1,20,2,ts_tune,1,985.0,418.0,1.1951082001905888,1.7946,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 1, 2, 0, 1, 0, 2, 1, 2, 1, 0, 0, 1, 2, 1, 0, 2, 2, 2, 2]",1000,100,0.2,20,"[229.0, 189.0]"
2026-06-25T19:30:05.274800,1,20,2,ts_tune,1,1003.0,429.0,1.2750762000214309,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 2, 2, 0, 2, 0, 1, 2, 1, 2, 1, 0, 2, 1, 0, 0, 1, 2, 1, 2]",1000,100,0.3,20,"[240.0, 189.0]"
2026-06-25T19:30:06.731187,1,20,2,ts_tune,1,1003.0,429.0,1.4557385998778045,0.0,False,1000,"{""max_iterations"": 1000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 1, 2, 0, 1, 0, 1, 1, 1, 1, 2, 0, 2, 2, 0, 0, 1, 2, 2, 1]",1000,100,0.4,20,"[240.0, 189.0]"
2026-06-25T19:30:07.146990,1,20,2,ts_tune,1,1003.0,429.0,0.41522530000656843,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 2, 1, 0, 2, 0, 1, 1, 1, 1, 2, 0, 1, 2, 0, 0, 2, 2, 1, 2]",2000,20,0.2,20,"[242.0, 187.0]"
2026-06-25T19:30:07.621599,1,20,2,ts_tune,1,985.0,418.0,0.47406410006806254,1.7946,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 1, 2, 0, 1, 0, 1, 1, 2, 1, 0, 0, 2, 1, 1, 0, 1, 1, 2, 1]",2000,20,0.3,20,"[237.0, 181.0]"
2026-06-25T19:30:08.142764,1,20,2,ts_tune,1,1003.0,429.0,0.5203589999582618,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 20, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 2, 2, 0, 2, 0, 2, 2, 1, 1, 1, 0, 2, 1, 0, 0, 2, 1, 2, 1]",2000,20,0.4,20,"[240.0, 189.0]"
2026-06-25T19:30:09.239341,1,20,2,ts_tune,1,1003.0,429.0,1.0960607000160962,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 2, 1, 0, 2, 0, 1, 1, 2, 2, 1, 0, 1, 2, 0, 0, 1, 2, 2, 1]",2000,50,0.2,20,"[241.0, 188.0]"
2026-06-25T19:30:10.363802,1,20,2,ts_tune,1,985.0,418.0,1.1239533999469131,1.7946,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 2, 1, 0, 2, 0, 1, 1, 1, 2, 0, 0, 1, 2, 2, 0, 1, 2, 1, 2]",2000,50,0.3,20,"[233.0, 185.0]"
2026-06-25T19:30:11.686464,1,20,2,ts_tune,1,1003.0,429.0,1.3220975999720395,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 50, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 2, 0, 1, 1, 0, 0, 2, 1, 1, 1]",2000,50,0.4,20,"[242.0, 187.0]"
2026-06-25T19:30:14.354126,1,20,2,ts_tune,1,1003.0,429.0,2.666612599976361,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.2, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 2, 2, 0, 1, 0, 2, 1, 2, 1, 1, 0, 1, 2, 0, 0, 1, 2, 1, 2]",2000,100,0.2,20,"[242.0, 187.0]"
2026-06-25T19:30:17.499557,1,20,2,ts_tune,1,1003.0,429.0,3.1449148999527097,0.0,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.3, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 2, 1, 0, 1, 0, 1, 1, 1, 1, 2, 0, 2, 2, 0, 0, 2, 1, 1, 1]",2000,100,0.3,20,"[240.0, 189.0]"
2026-06-25T19:30:20.112433,1,20,2,ts_tune,1,985.0,418.0,2.6123581000138074,1.7946,False,2000,"{""max_iterations"": 2000, ""neighborhood_size"": 100, ""seed"": 12345, ""swap_probability"": 0.4, ""tabu_tenure"": 20}",42,"[242.68298367540555, 189.31701632459445]","[0, 2, 2, 0, 2, 0, 2, 2, 1, 2, 0, 0, 1, 2, 1, 0, 2, 2, 2, 2]",2000,100,0.4,20,"[241.0, 177.0]"
